"Protein" "estimate" "estimate1" "estimate2" "statistic" "p.value" "parameter" "conf.low" "conf.high" "method" "alternative" "x" "p_adjust_t_test"
"117" "TraesCS3A01G365600.1" -0.219063257503087 7.74284908534675 7.96191234284983 -3.55266839095856 0.00196291397520159 20.2795552207998 -0.347573551448559 -0.0905529635576142 "Welch Two Sample t-test" "two.sided" NA 0.0372231995738596
"118" "TraesCS3A01G416900.1" -0.100120224416941 8.77285697467792 8.87297719909486 -5.11699962188545 2.82486128444127e-05 24.7763657409098 -0.140436013282593 -0.0598044355512887 "Welch Two Sample t-test" "two.sided" NA 0.0026982656491015
"119" "TraesCS3A01G471900.1" -0.302528861909246 7.33629938753114 7.63882824944038 -3.58885186188776 0.00217979385680496 17.4864705836443 -0.480003485383228 -0.125054238435264 "Welch Two Sample t-test" "two.sided" NA 0.0395893546246479
"120" "TraesCS3A01G480400.1" -0.293617444608056 7.91152180675302 8.20513925136108 -4.05609936890098 0.000597808762843551 20.3758045309455 -0.444440152085502 -0.142794737130611 "Welch Two Sample t-test" "two.sided" NA 0.0174408315875429
"121" "TraesCS3A01G481500.1" -0.350389060641655 8.38491469391505 8.73530375455671 -3.56619801766414 0.00187540598506411 20.5164468331796 -0.555010645671101 -0.145767475612209 "Welch Two Sample t-test" "two.sided" NA 0.0363205664760215
"122" "TraesCS3A01G483000.1" -0.286269131355505 9.53260802098837 9.81887715234388 -3.87309824708883 0.000871761037669076 21.1271747436212 -0.439921603633281 -0.132616659077729 "Welch Two Sample t-test" "two.sided" NA 0.0217224320400826
"123" "TraesCS3A01G483100.1" -0.374806430929882 8.72687994412135 9.10168637505124 -4.64827035019258 0.000137940690364328 21.0078675680532 -0.542489205423788 -0.207123656435975 "Welch Two Sample t-test" "two.sided" NA 0.00704453545444758
"124" "TraesCS3A01G520900.2" -0.104503181246812 8.7911596430535 8.89566282430032 -3.61089951508995 0.00187614684725369 18.8868349025057 -0.165102045163045 -0.0439043173305801 "Welch Two Sample t-test" "two.sided" NA 0.0363205664760215
"125" "TraesCS3A01G534100.1" -1.03794379233882 9.08484491226768 10.1227887046065 -4.36614976564243 0.000192644182377076 24.9993356587645 -1.52754865042331 -0.548338934254327 "Welch Two Sample t-test" "two.sided" NA 0.00849280933932444
"126" "TraesCS3B01G050300.1" -0.104956366001765 8.41589661672316 8.52085298272492 -4.38836252767615 0.00056200468617738 14.6036668232587 -0.156054959788936 -0.0538577722145945 "Welch Two Sample t-test" "two.sided" NA 0.0167561859612886
"127" "TraesCS3B01G132400.1" -0.0576186987808374 9.32359987004406 9.3812185688249 -4.56164547285076 0.000117035325444916 24.9027585811553 -0.0836381324708894 -0.0315992650907853 "Welch Two Sample t-test" "two.sided" NA 0.00632523523255714
"128" "TraesCS3B01G146500.1" -0.281837128316645 7.55664778147166 7.8384849097883 -4.18828784781821 0.000726615960284739 15.650616635697 -0.424748475608808 -0.138925781024482 "Welch Two Sample t-test" "two.sided" NA 0.0194190939023248
"129" "TraesCS3B01G248500.1" -0.195533495819734 7.81649882044709 8.01203231626682 -4.32102050427593 0.000375328846132363 18.8246486247539 -0.290306127497322 -0.100760864142146 "Welch Two Sample t-test" "two.sided" NA 0.0129063079223382
"130" "TraesCS3B01G282500.1" -0.293858097259685 8.11346747104911 8.4073255683088 -4.62780250112794 0.000306796575194488 15.4108451181704 -0.42888816668103 -0.15882802783834 "Welch Two Sample t-test" "two.sided" NA 0.0113032623918084
"131" "TraesCS3B01G313400.1" -0.146369519035462 8.35056091164212 8.49693043067758 -6.45972129300843 1.13847565030241e-05 14.824688551874 -0.194715394968952 -0.0980236431019713 "Welch Two Sample t-test" "two.sided" NA 0.00165256298510844
"132" "TraesCS3B01G320200.4" -0.109494113754293 9.02780679902673 9.13730091278103 -3.9110787878158 0.00209487939841229 11.9165363659922 -0.170539325588818 -0.0484489019197675 "Welch Two Sample t-test" "two.sided" NA 0.0384533378541302
"133" "TraesCS3B01G325800.1" -0.0589397480417215 8.61728712968991 8.67622687773163 -4.01280091906797 0.000889993247103995 17.1282460902986 -0.0899109108847518 -0.0279685851986912 "Welch Two Sample t-test" "two.sided" NA 0.0219022856573152
"134" "TraesCS3B01G375100.1" -0.289613776280801 8.76383527189312 9.05344904817392 -6.43496328689481 2.06130039715998e-06 21.3531539454688 -0.383115299638799 -0.196112252922802 "Welch Two Sample t-test" "two.sided" NA 0.000773584579973397
"135" "TraesCS3B01G451900.1" -0.101488449274338 8.76084599971442 8.86233444898876 -5.13048889682935 2.71065395049079e-05 24.8340708154354 -0.142242890950657 -0.0607340075980203 "Welch Two Sample t-test" "two.sided" NA 0.0026982656491015
"136" "TraesCS3B01G471500.1" -0.380052001542522 7.57645798123613 7.95650998277865 -4.79338160371855 6.59660958431883e-05 24.6300099328305 -0.543470742129989 -0.216633260955054 "Welch Two Sample t-test" "two.sided" NA 0.00450271929625618
"137" "TraesCS3B01G526000.1" -0.280296264136207 7.91200621645963 8.19230248059584 -3.90593727268968 0.000913779072748193 19.4728503529195 -0.430248523246213 -0.130344005026201 "Welch Two Sample t-test" "two.sided" NA 0.0221280397053295
"138" "TraesCS3B01G526700.1" -0.331078494790523 8.29709521206137 8.6281737068519 -3.82393663452472 0.00101040999965295 20.6895496009857 -0.511297233002443 -0.150859756578603 "Welch Two Sample t-test" "two.sided" NA 0.0232664945455799
"139" "TraesCS3B01G529300.1" -0.275963974949716 9.38800515606903 9.66396913101874 -3.65332603230793 0.00148263565156043 21.01181537273 -0.43304791666805 -0.118880033231383 "Welch Two Sample t-test" "two.sided" NA 0.0308364302046319
"140" "TraesCS3B01G529700.1" -0.294272343634066 9.423676488129 9.71794883176307 -4.0211849227456 0.000590648406435612 21.5847236124898 -0.446208894843447 -0.142335792424686 "Welch Two Sample t-test" "two.sided" NA 0.0174089398879708
"141" "TraesCS3B01G533800.1" -0.256448333622718 8.59988250269149 8.85633083631421 -4.99689250495726 5.57831655459607e-05 21.6077171509492 -0.362994885469103 -0.149901781776332 "Welch Two Sample t-test" "two.sided" NA 0.00425367567038875
"142" "TraesCS3B01G547300.1" -0.190472801001267 8.56750309990733 8.75797590090859 -6.48682826980304 3.16756196491357e-06 19.0925884487611 -0.251910120884156 -0.129035481118377 "Welch Two Sample t-test" "two.sided" NA 0.000773584579973397
"143" "TraesCS3B01G549000.1" -0.61509446234871 6.90192423050802 7.51701869285673 -3.79258247161216 0.00206288655616218 13.6540968539125 -0.963772111238983 -0.266416813458438 "Welch Two Sample t-test" "two.sided" NA 0.0381375227838154
"144" "TraesCS3D01G061900.1" -0.500261581298782 8.34307076294919 8.84333234424797 -5.52529193271453 2.26003898837808e-05 19.5356622470999 -0.689413529003609 -0.311109633593954 "Welch Two Sample t-test" "two.sided" NA 0.00259050691156758
"145" "TraesCS3D01G113600.1" -0.0606091860371052 9.3797288323525 9.44033801838961 -4.29703939571762 0.000232581871936793 24.8674687647773 -0.0896665637292896 -0.0315518083449207 "Welch Two Sample t-test" "two.sided" NA 0.00975331134512179
"146" "TraesCS3D01G116400.1" -0.139426630360854 8.25639296169191 8.39581959205277 -3.69313742426777 0.00138875334324377 20.5524228922356 -0.218042312090079 -0.0608109486316278 "Welch Two Sample t-test" "two.sided" NA 0.0295999576216999
"147" "TraesCS3D01G136900.1" -0.233141292252599 8.72928165481771 8.96242294707031 -3.47779453456406 0.00284270596202154 17.1780563550071 -0.374465635389588 -0.09181694911561 "Welch Two Sample t-test" "two.sided" NA 0.0474520302657188
"148" "TraesCS3D01G226800.1" -0.0638344814578904 10.0824353139958 10.1462697954537 -3.41968767071695 0.00223602599848054 24.1100310173111 -0.102351473798112 -0.0253174891176686 "Welch Two Sample t-test" "two.sided" NA 0.0403266506998693
"149" "TraesCS3D01G279800.1" -0.13078251014835 8.36311089855088 8.49389340869923 -5.6981233808663 6.12026863148426e-05 13.6184239618543 -0.180139061696528 -0.0814259586001722 "Welch Two Sample t-test" "two.sided" NA 0.00444624585932335
"150" "TraesCS3D01G290900.1" -0.0552509902440459 8.49218379948374 8.54743478972779 -4.44677944552845 0.000247004563574208 20.0248904855913 -0.0811669063543726 -0.0293350741337192 "Welch Two Sample t-test" "two.sided" NA 0.0100861748068722
"151" "TraesCS3D01G336900.2" -0.201873890330589 8.89860305250233 9.10047694283292 -6.00980056919822 7.3913108087172e-06 19.8022457677237 -0.271987915763303 -0.131759864897875 "Welch Two Sample t-test" "two.sided" NA 0.00117814973998554
"152" "TraesCS3D01G344700.1" -0.0816427002080591 8.72019998636057 8.80184268656863 -3.89587353666819 0.001210701940327 16.5819475152767 -0.125941479997781 -0.0373439204183373 "Welch Two Sample t-test" "two.sided" NA 0.0266623914973251
"153" "TraesCS3D01G475200.1" -0.288560818162409 7.90712517604748 8.19568599420989 -3.76035175125968 0.00144911311318697 17.8596277560585 -0.449871661114804 -0.127249975210014 "Welch Two Sample t-test" "two.sided" NA 0.0302612365903578
"154" "TraesCS3D01G476500.2" -0.353155844053317 8.3765170344258 8.72967287847912 -3.61892301476 0.00162668174084668 20.8241470142671 -0.55620122567277 -0.150110462433865 "Welch Two Sample t-test" "two.sided" NA 0.0327750953878406
"155" "TraesCS3D01G478000.1" -0.297407171003178 9.53251562931738 9.82992280032055 -3.95189084667264 0.000708769923865612 21.3793894786487 -0.453743588068566 -0.141070753937789 "Welch Two Sample t-test" "two.sided" NA 0.0192680438600253
"156" "TraesCS3D01G478200.1" -0.392955476712963 8.70735403795179 9.10030951466475 -4.85147043347032 7.31043209792515e-05 22.2827440552457 -0.56080987490174 -0.225101078524186 "Welch Two Sample t-test" "two.sided" NA 0.00477306440013897
"157" "TraesCS3D01G481400.1" -0.27341995304371 8.68676007934999 8.9601800323937 -5.53545634947528 1.94860268301123e-05 20.2430624954672 -0.376375389477826 -0.170464516609594 "Welch Two Sample t-test" "two.sided" NA 0.00243931292426159
"158" "TraesCS3D01G493700.1" -0.196355693207716 8.75981375368265 8.95616944689037 -5.85264968771691 6.83734551881717e-06 22.0342250551336 -0.2659276197442 -0.126783766671232 "Welch Two Sample t-test" "two.sided" NA 0.00113764607051803
"159" "TraesCS3D01G517800.1" -0.340316597281543 8.70449923911445 9.04481583639599 -3.81116023617323 0.00190416683460421 14.018292151822 -0.531811343792129 -0.148821850770957 "Welch Two Sample t-test" "two.sided" NA 0.0366481064660019
"160" "TraesCS3D01G518200.1" -0.398601734131745 8.77774605671118 9.17634779084292 -4.10503637385533 0.000910576706669089 15.2211936416201 -0.605305242050186 -0.191898226213304 "Welch Two Sample t-test" "two.sided" NA 0.0221280397053295
"161" "TraesCS3D01G528200.3" -0.104497210212919 8.78476316733092 8.88926037754384 -3.51226377498809 0.0024009194341226 18.531820853016 -0.166875713899126 -0.0421187065267124 "Welch Two Sample t-test" "two.sided" NA 0.0419794659023876
"162" "TraesCS4A01G033600.1" -0.499397139005505 7.52139786283256 8.02079500183807 -4.43983710722223 0.000160358377159357 24.9056404369296 -0.73110052364001 -0.267693754371 "Welch Two Sample t-test" "two.sided" NA 0.00765278193107641
"163" "TraesCS4A01G061700.1" -0.730038078733677 7.34160577901535 8.07164385774902 -4.15410978238027 0.000336211559427733 24.8651500078027 -1.09207837453347 -0.367997782933888 "Welch Two Sample t-test" "two.sided" NA 0.012195280267228
"164" "TraesCS4A01G083400.2" -0.134719842225349 8.96509334798699 9.09981319021234 -5.34973512398631 4.30444349259377e-05 18.0976684642007 -0.187605906771914 -0.0818337776787846 "Welch Two Sample t-test" "two.sided" NA 0.00370038658913311
"165" "TraesCS4A01G100100.1" -0.462071460344879 9.83421034848828 10.2962818088332 -3.98776359653079 0.0011008107491763 15.6545450899609 -0.708151111065216 -0.215991809624541 "Welch Two Sample t-test" "two.sided" NA 0.0250131358777593
"166" "TraesCS4A01G122800.1" -0.175804111986068 8.12741470234431 8.30321881433038 -3.65013724365486 0.00149496658624169 20.9999335532675 -0.275966026807399 -0.0756421971647367 "Welch Two Sample t-test" "two.sided" NA 0.0308441506073386
"167" "TraesCS4A01G213800.1" -0.0990268603522821 8.22060774115069 8.31963460150297 -3.54029992518575 0.00221801530366146 18.7760582445301 -0.157618801054667 -0.0404349196498968 "Welch Two Sample t-test" "two.sided" NA 0.0401421857413538
"168" "TraesCS4A01G230500.1" -0.423028225466579 7.74002745567922 8.1630556811458 -3.31185926125811 0.00285392028623068 24.6770199380818 -0.68627054223824 -0.159785908694918 "Welch Two Sample t-test" "two.sided" NA 0.0474855510850898
"169" "TraesCS4A01G259300.1" -0.421967407051556 7.41998357234621 7.84195097939777 -4.58350045383965 0.000125324645157236 23.5047826476556 -0.612186641934423 -0.23174817216869 "Welch Two Sample t-test" "two.sided" NA 0.00650355857732447
"170" "TraesCS4A01G296300.1" -0.200661978199305 9.00822640724546 9.20888838544477 -3.36814798166264 0.00274459480707992 22.2391904341668 -0.324138774052331 -0.0771851823462792 "Welch Two Sample t-test" "two.sided" NA 0.0463596834470164
"171" "TraesCS4A01G454800.1" -0.299224189530236 8.00971432259468 8.30893851212492 -5.88726576278843 5.07374055445663e-05 13.1687205529376 -0.408883525051424 -0.189564854009048 "Welch Two Sample t-test" "two.sided" NA 0.00399098554517013
"172" "TraesCS4B01G041200.1" 0.0666920602188128 8.74368708550013 8.67699502528132 4.2287972665206 0.000479115468899133 18.488852806447 0.0336212528103053 0.0997628676273203 "Welch Two Sample t-test" "two.sided" NA 0.0154454849286358
"173" "TraesCS4B01G052700.1" -0.152386950444064 7.86200233181382 8.01438928225788 -4.12217135710387 0.000380658367862177 24.2337816456565 -0.228645479929289 -0.0761284209588389 "Welch Two Sample t-test" "two.sided" NA 0.0129173411936389
"174" "TraesCS4B01G055400.1" -0.582920878181095 7.21196462522019 7.79488550340129 -6.13196872481634 2.15947556740162e-06 24.755396290549 -0.778804101505266 -0.387037654856923 "Welch Two Sample t-test" "two.sided" NA 0.000773584579973397
"175" "TraesCS4B01G055800.1" -0.0730680119143141 8.32858527668818 8.4016532886025 -4.06019121345869 0.000598493057579507 20.246856355772 -0.110578106833038 -0.0355579169955902 "Welch Two Sample t-test" "two.sided" NA 0.0174408315875429
"176" "TraesCS4B01G080800.1" -0.174400373129442 9.05868538556646 9.23308575869591 -5.62494857922531 4.79941086726154e-05 15.0303038838261 -0.240473924744139 -0.108326821514746 "Welch Two Sample t-test" "two.sided" NA 0.00392942242116429
"177" "TraesCS4B01G205400.1" -0.10949833687979 8.43795652625955 8.54745486313934 -5.03322336107886 4.58844744425323e-05 22.4600458602456 -0.154562156920891 -0.0644345168386893 "Welch Two Sample t-test" "two.sided" NA 0.00381729224475132
"178" "TraesCS4B01G270800.1" -0.478615467089423 8.50197107807901 8.98058654516844 -5.15688618515743 4.43107029099099e-05 20.5332246624145 -0.671893901096755 -0.28533703308209 "Welch Two Sample t-test" "two.sided" NA 0.00374679681326746
"179" "TraesCS4B01G271800.1" -0.336678686639864 7.77078701520097 8.10746570184084 -3.62542405732384 0.00202596417519834 17.3941636917047 -0.532271182293989 -0.14108619098574 "Welch Two Sample t-test" "two.sided" NA 0.0377253545692167
"180" "TraesCS4B01G318900.1" -0.183562369586927 8.46792717009954 8.65148953968646 -5.73645120878335 2.09269458638314e-05 17.6544073214895 -0.250884840307712 -0.116239898866141 "Welch Two Sample t-test" "two.sided" NA 0.00245320879012824
"181" "TraesCS4D01G015800.1" -0.247126479816611 8.71195071391457 8.95907719373118 -4.05430011165079 0.000508468005478975 22.5231744474278 -0.373367653165806 -0.120885306467417 "Welch Two Sample t-test" "two.sided" NA 0.0157032790061719
"182" "TraesCS4D01G031800.1" -0.26092536715398 8.23080805816508 8.49173342531906 -4.38116862565816 0.000246693237035611 21.6001669339412 -0.384569874598225 -0.137280859709735 "Welch Two Sample t-test" "two.sided" NA 0.0100861748068722
"183" "TraesCS4D01G038600.1" 0.0765658624733323 8.72469230770177 8.64812644522843 4.32046292148931 0.000622483442744907 14.8196650051757 0.038752922082294 0.114378802864371 "Welch Two Sample t-test" "two.sided" NA 0.0177714195364393
"184" "TraesCS4D01G055700.1" -0.504163388886496 7.43064600834837 7.93480939723487 -6.06518518521248 2.45383892002014e-06 24.9876559602679 -0.675365077631414 -0.332961700141579 "Welch Two Sample t-test" "two.sided" NA 0.000773584579973397
"185" "TraesCS4D01G056200.1" -0.0706015592405453 8.34371974125277 8.41432130049332 -4.66012108034631 0.000163288107951355 19.3470794352337 -0.102272741157062 -0.0389303773240286 "Welch Two Sample t-test" "two.sided" NA 0.00765672782557353
"186" "TraesCS4D01G079600.2" -0.172402269489707 9.04499521742893 9.21739748691864 -5.52227848365985 6.48473445890063e-05 14.5830421681622 -0.239110957418248 -0.105693581561166 "Welch Two Sample t-test" "two.sided" NA 0.00450271929625618
"187" "TraesCS4D01G206300.1" -0.113157480622879 8.43419348407203 8.54735096469491 -4.8899987008021 7.72267889218121e-05 21.0533385537087 -0.161273560194298 -0.0650414010514611 "Welch Two Sample t-test" "two.sided" NA 0.00489203147941995
"188" "TraesCS4D01G221100.1" -0.145550424738724 8.92745569861929 9.07300612335802 -5.52917995394262 2.47453128457095e-05 18.9957210086083 -0.200648140375957 -0.0904527091014912 "Welch Two Sample t-test" "two.sided" NA 0.0026982656491015
"189" "TraesCS4D01G270000.1" -0.517666123301147 8.59889495198757 9.11656107528872 -5.65716791041925 8.88380307853949e-06 23.279844873992 -0.706835355199483 -0.328496891402811 "Welch Two Sample t-test" "two.sided" NA 0.00134772518467961
"190" "TraesCS4D01G270900.1" -0.403700811821078 7.81269256667995 8.21639337850103 -4.59101882559795 0.000126086827788377 23.2391030981949 -0.58550001469262 -0.221901608949535 "Welch Two Sample t-test" "two.sided" NA 0.00650355857732447
"191" "TraesCS4D01G315400.1" -0.195906484304007 8.45554587205146 8.65145235635547 -6.28079391001234 4.38491297127794e-06 19.5278547226 -0.261071510539031 -0.130741458068983 "Welch Two Sample t-test" "two.sided" NA 0.000869899273301985
"192" "TraesCS4D01G323500.1" -0.129394622396065 8.53780751395458 8.66720213635064 -3.47075514438479 0.00233531015813956 20.5892400887919 -0.207019834901687 -0.051769409890443 "Welch Two Sample t-test" "two.sided" NA 0.0413000454102976
"193" "TraesCS4D01G347300.1" -1.03325793757442 7.30759935983155 8.34085729740597 -3.64502923995695 0.00127493985084963 24.1619462756237 -1.61810466802311 -0.448411207125732 "Welch Two Sample t-test" "two.sided" NA 0.0275743716154131
"194" "TraesCS5A01G003700.1" -0.203997405667799 8.25486509815113 8.45886250381893 -3.35943206364469 0.00251771076951203 24.8892865791292 -0.329088580893407 -0.0789062304421907 "Welch Two Sample t-test" "two.sided" NA 0.0434326158834215
"195" "TraesCS5A01G018000.1" -0.17772071441976 8.80168209021608 8.97940280463584 -3.58575749865087 0.00178475211786194 20.5784475093956 -0.28092122518756 -0.074520203651959 "Welch Two Sample t-test" "two.sided" NA 0.0351364558165338
"196" "TraesCS5A01G022200.1" -0.0507372430451678 9.37118878229872 9.42192602534389 -4.66696818296763 0.0001493768091317 19.9437936836661 -0.0734190259177506 -0.028055460172585 "Welch Two Sample t-test" "two.sided" NA 0.0073379579190601
"197" "TraesCS5A01G128300.1" 0.0800218681222269 9.16905680551503 9.0890349373928 3.91104383810629 0.00121474641370132 16.2310713518266 0.0366977009447321 0.123346035299722 "Welch Two Sample t-test" "two.sided" NA 0.0266623914973251
"198" "TraesCS5A01G181800.1" -0.0738330398955771 10.0122630092446 10.0860960491402 -3.73700725585093 0.00097341264459601 24.9356935563583 -0.114529208909706 -0.0331368708814479 "Welch Two Sample t-test" "two.sided" NA 0.0227188344833766
"199" "TraesCS5A01G192000.1" -0.199217870666163 7.40948474717074 7.6087026178369 -6.15918769043039 3.49236296905434e-06 21.8169741276922 -0.266329581831783 -0.132106159500543 "Welch Two Sample t-test" "two.sided" NA 0.000773584579973397
"200" "TraesCS5A01G225100.3" -0.295438995428232 7.25131795940527 7.5467569548335 -3.96170638785527 0.000667486544665265 21.8856259316234 -0.450142200962686 -0.140735789893778 "Welch Two Sample t-test" "two.sided" NA 0.0185101913837819
"201" "TraesCS5A01G226400.1" -0.255851050023498 7.99154077545066 8.24739182547416 -3.41149026150687 0.00275030305055972 20.1124252072274 -0.412235712551495 -0.0994663874955007 "Welch Two Sample t-test" "two.sided" NA 0.0463596834470164
"202" "TraesCS5A01G236700.1" -0.234197272721554 8.45825624346206 8.69245351618361 -4.37306709202696 0.000657860996125143 13.8024150224827 -0.349214631535623 -0.119179913907484 "Welch Two Sample t-test" "two.sided" NA 0.0184415598805081
"203" "TraesCS5A01G247200.1" -0.0369081604345567 9.21806396573413 9.25497212616869 -3.93170492576367 0.000618666498294422 24.1970118618807 -0.0562742860839968 -0.0175420347851166 "Welch Two Sample t-test" "two.sided" NA 0.0177714195364393
"204" "TraesCS5A01G286100.2" -0.223451842698537 7.66042237623001 7.88387421892854 -3.35580161857632 0.00301377153456408 20.8548006985952 -0.361985248140881 -0.0849184372561942 "Welch Two Sample t-test" "two.sided" NA 0.0495349041909603
"205" "TraesCS5A01G295100.1" -0.216065997468103 7.68137258753004 7.89743858499814 -3.4808673914887 0.0019548585763619 23.7261894744688 -0.344255539573461 -0.0878764553627457 "Welch Two Sample t-test" "two.sided" NA 0.037207234453412
"206" "TraesCS5A01G306900.2" -0.304363943520752 7.10524120667383 7.40960515019459 -5.48182040167532 1.15339797332113e-05 24.4900079080014 -0.41883537761789 -0.189892509423613 "Welch Two Sample t-test" "two.sided" NA 0.00165256298510844
"207" "TraesCS5A01G361100.1" -0.290938909431598 7.69609007541955 7.98702898485115 -4.6860647020831 0.00015749114512316 19.1663903735663 -0.420810042356225 -0.161067776506972 "Welch Two Sample t-test" "two.sided" NA 0.00759195632285289
"208" "TraesCS5A01G403200.1" -0.34443630249809 7.56632337876195 7.91075968126004 -4.01141426596595 0.000489930067540788 24.7015912383363 -0.521385024819035 -0.167487580177144 "Welch Two Sample t-test" "two.sided" NA 0.0156359172009945
"209" "TraesCS5A01G433900.1" -0.301794329554326 8.0828720611016 8.38466639065592 -3.79714178156596 0.000860780983990658 24.3702117491353 -0.465699859803681 -0.137888799304972 "Welch Two Sample t-test" "two.sided" NA 0.0215529529874942
"210" "TraesCS5A01G434100.1" -0.0617284518662924 8.73187918210946 8.79360763397575 -3.94443731507499 0.000607039272195972 23.9790748743061 -0.0940289136026837 -0.0294279901299011 "Welch Two Sample t-test" "two.sided" NA 0.0175904975617237
"211" "TraesCS5A01G455900.1" -0.762955530757962 9.36604359518965 10.1289991259476 -3.893044039177 0.000795468232879782 21.7582095785691 -1.16965347537504 -0.356257586140883 "Welch Two Sample t-test" "two.sided" NA 0.0206182168100197
"212" "TraesCS5A01G473600.1" 0.0497757885046699 8.73772739634298 8.68795160783831 3.73275711479277 0.00175898312032704 16.3224032876823 0.0215524632077457 0.0779991138015941 "Welch Two Sample t-test" "two.sided" NA 0.0348955189794111
"213" "TraesCS5A01G498800.1" -0.153143415224672 8.46614132154346 8.61928473676813 -3.41441202243114 0.00231333797467308 23.6033405025691 -0.245795912196096 -0.0604909182532489 "Welch Two Sample t-test" "two.sided" NA 0.0412878798386289
"214" "TraesCS5B01G016100.1" -0.181445376813013 8.78004580279317 8.96149117960618 -3.47580385131423 0.00230425607803827 20.6182415434878 -0.290128777718136 -0.0727619759078898 "Welch Two Sample t-test" "two.sided" NA 0.0412685862865326
"215" "TraesCS5B01G018700.3" -0.0476939983142728 9.32977861035426 9.37747260866853 -4.44861253684992 0.000216606506333992 21.2598388278834 -0.0699731554255663 -0.0254148412029793 "Welch Two Sample t-test" "two.sided" NA 0.00928493299131759
"216" "TraesCS5B01G223700.2" -0.269541969808425 7.28555282420867 7.5550947940171 -3.5059448351049 0.00204655915322527 21.5078330358105 -0.429196053624698 -0.109887885992152 "Welch Two Sample t-test" "two.sided" NA 0.0379717701882588
"217" "TraesCS5B01G243500.1" -0.598588493357257 9.66540874047366 10.2639972338309 -4.17142383184865 0.000356835085668698 23.3870342166026 -0.895163896870025 -0.302013089844489 "Welch Two Sample t-test" "two.sided" NA 0.0124361849451294
"218" "TraesCS5B01G437100.2" -0.0610132728476742 8.73596068974581 8.79697396259349 -3.8942648452279 0.000691193877920956 23.9217865386578 -0.0933549348454861 -0.0286716108498623 "Welch Two Sample t-test" "two.sided" NA 0.0190407951125064
"219" "TraesCS5B01G442700.1" -0.392470932461457 7.56026050130086 7.95273143376232 -4.17953635980474 0.000354758850232745 23.191930654454 -0.586635137634703 -0.198306727288211 "Welch Two Sample t-test" "two.sided" NA 0.0124361849451294
"220" "TraesCS5B01G572600.1" -0.377141045972293 7.45797693688839 7.83511798286068 -5.09814790637016 0.000183003366441813 13.468938932262 -0.536392892167341 -0.217889199777246 "Welch Two Sample t-test" "two.sided" NA 0.00828244326087027
"221" "TraesCS5D01G027600.1" -0.0528785017999844 9.3898063826296 9.44268488442958 -4.51417499708739 0.000501048068656384 13.8231110646725 -0.0780324699266123 -0.0277245336733566 "Welch Two Sample t-test" "two.sided" NA 0.0157032790061719
"222" "TraesCS5D01G135900.1" 0.0865211145485922 9.18188950709327 9.09536839254467 4.02067692529746 0.000933643747391979 16.5130702828445 0.0410177081619222 0.132024520935262 "Welch Two Sample t-test" "two.sided" NA 0.02219232464999
"223" "TraesCS5D01G186200.1" -0.0728745738079546 9.99771031675274 10.0705848905607 -3.74321826795147 0.000958678832268683 24.9252716232378 -0.112976647282348 -0.0327725003335615 "Welch Two Sample t-test" "two.sided" NA 0.0226603663065425
"224" "TraesCS5D01G243700.1" -0.22088856063519 8.46068448139765 8.68157304203284 -4.40106808702825 0.00082866204634737 12.2137103796197 -0.330030817537909 -0.111746303732471 "Welch Two Sample t-test" "two.sided" NA 0.0211996089492139
"225" "TraesCS5D01G315800.1" -0.608556039901305 7.12093961294293 7.72949565284424 -5.66793036438539 1.55109054020644e-05 19.8601779419978 -0.832623513264214 -0.384488566538395 "Welch Two Sample t-test" "two.sided" NA 0.0020001312515962
"226" "TraesCS5D01G328100.1" -0.318622138299371 7.8796376248931 8.19825976319247 -6.24551408657846 1.74202742657633e-06 24.3821432033359 -0.423827054147457 -0.213417222451286 "Welch Two Sample t-test" "two.sided" NA 0.000773584579973397
"227" "TraesCS5D01G344500.1" -0.101680951540345 8.66451853191065 8.766199483451 -3.91979659061937 0.000932130777851051 18.8481222999525 -0.156004384283225 -0.0473575187974651 "Welch Two Sample t-test" "two.sided" NA 0.02219232464999
"228" "TraesCS5D01G435400.1" -0.42879962462871 7.82328667728017 8.25208630190888 -5.23459052528087 2.53940881321081e-05 23.2140535720736 -0.598170510608925 -0.259428738648496 "Welch Two Sample t-test" "two.sided" NA 0.0026982656491015
"229" "TraesCS5D01G446800.1" -0.351948314106198 7.47229183122754 7.82424014533373 -4.13292690133369 0.000354185235023564 24.9019566357891 -0.527367786396804 -0.176528841815592 "Welch Two Sample t-test" "two.sided" NA 0.0124361849451294
"230" "TraesCS5D01G452500.1" -0.421444421916424 7.27503337531303 7.69647779722945 -5.57981327327594 5.6077926635602e-05 14.7415134115648 -0.582679449042748 -0.2602093947901 "Welch Two Sample t-test" "two.sided" NA 0.00425367567038875
"231" "TraesCS5D01G488500.1" -0.551156840729388 7.2126046613989 7.76376150212829 -4.70329703119228 0.000117286417176498 21.281459639504 -0.794660718360446 -0.30765296309833 "Welch Two Sample t-test" "two.sided" NA 0.00632523523255714
"232" "TraesCS6A01G028800.1" -0.236498874245273 7.37034920087989 7.60684807512516 -4.05547077298469 0.000891717717727064 16.2594989283853 -0.359963133508108 -0.113034614982438 "Welch Two Sample t-test" "two.sided" NA 0.0219022856573152
"233" "TraesCS6A01G034600.1" -0.599482970905878 9.64834615054817 10.247829121454 -3.88874136225701 0.000715529927131904 23.5750939402741 -0.917954446934045 -0.281011494877711 "Welch Two Sample t-test" "two.sided" NA 0.0193230542625464
